DateTime	PRE_CLOSE	OPEN	HIGH	LOW	CLOSE	VOLUME	AMT	DEALNUM	CHG	PCT_CHG	SWING	VWAP	ADJFACTOR	CLOSE2	TURN	FREE_TURN	LASTRADEDAY_S	LAST_TRADE_DAY	REL_IPO_CHG	REL_IPO_PCT_CHG	TRADE_STATUS	SUSP_DAYS	SUSP_REASON	MAXUPORDOWN	OPEN3	HIGH3	LOW3	CLOSE3
2014-07-03	9.89	9.89	9.99	9.83	9.96	44690486.0	443709923.20000005	16562.0	0.07000000000000028	0.7077856659889221	1.617795753286149	9.928509687721903	71.053697	9.96	0.6679135326421636	0.9008288041822287	2014-07-03 00:00:00.005000	2014-07-03 00:00:00.005000	-30.04	1669.2370553	交易	0		0	9.89	9.99	9.83	9.96
2014-07-04	9.96	9.97	10.01	9.86	9.91	34231126.0	339852547.7	12915.0	-0.05000000000000071	-0.5020080208778381	1.5060240963855458	9.928173198275744	71.053697	9.91	0.5115950695407299	0.6899988579312205	2014-07-04 00:00:00.005000	2014-07-04 00:00:00.005000	-30.09	1660.3553431750001	交易	0		0	9.97	10.01	9.86	9.91
2014-07-07	9.91	9.91	9.93	9.8	9.86	34306164.0	337859959.3	12295.0	-0.05000000000000071	-0.5045408606529236	1.3118062563067507	9.84837474979715	71.053697	9.86	0.5127165363259065	0.6915114033935416	2014-07-07 00:00:00.005000	2014-07-07 00:00:00.005000	-30.14	1651.4736310499998	交易	0		0	9.91	9.93	9.8	9.86
2014-07-08	9.86	9.84	9.93	9.77	9.93	34608702.0	341179824.1	12049.0	0.07000000000000028	0.7099391222000122	1.622718052738338	9.858209189700325	71.053697	9.93	0.5172380629957775	0.6976096799877967	2014-07-08 00:00:00.005000	2014-07-08 00:00:00.005000	-30.07	1663.908028025	交易	0		0	9.84	9.93	9.77	9.93
2014-07-09	9.93	9.92	9.92	9.58	9.65	58789114.0	573417337.1	23741.0	-0.27999999999999936	-2.8197381496429443	3.4239677744209454	9.753801309201565	71.053697	9.65	0.8786220139258024	1.1850156935763179	2014-07-09 00:00:00.005000	2014-07-09 00:00:00.005000	-30.35	1614.1704401250004	交易	0		0	9.92	9.92	9.58	9.65
2014-07-10	9.65	9.66	9.73	9.61	9.67	36025783.0	348040176.3	14696.0	0.019999999999999574	0.20725388824939728	1.2435233160621866	9.660863618148147	71.053697	9.67	0.5384167894197884	0.7261738666171244	2014-07-10 00:00:00.005000	2014-07-10 00:00:00.005000	-30.33	1617.723124975	交易	0		0	9.66	9.73	9.61	9.67
2014-07-11	9.67	9.66	9.7	9.64	9.67	31832009.000000004	307776982.59999996	13402.0	0.0	0.0	0.6204756980351471	9.668789129834687	71.053697	9.67	0.47573950263792497	0.6416397128057176	2014-07-11 00:00:00.005000	2014-07-11 00:00:00.005000	-30.33	1617.723124975	交易	0		0	9.66	9.7	9.64	9.67
2014-07-14	9.67	9.68	9.72	9.57	9.72	46311613.0	446246580.0	17936.0	0.05000000000000071	0.5170630812644958	1.5511892450879046	9.635738232654518	71.053697	9.72	0.6921417914584045	0.9335059582601128	2014-07-14 00:00:00.005000	2014-07-14 00:00:00.005000	-30.28	1626.6048371000004	交易	0		0	9.68	9.72	9.57	9.72
2014-07-15	9.72	9.72	9.72	9.72	9.72	0.0	0.0		0.0	0.0	0.0		71.053697	9.72	0.0	0.0	2014-07-14 00:00:00.005000	2014-07-15 00:00:00.005000	-30.28	1626.6048371000004	停牌一天	1	重大事项	0	9.72	9.72	9.72	9.72
2014-07-16	9.72	9.7	9.71	9.52	9.61	61770282.99999999	592431485.3	21497.0	-0.11000000000000121	-1.1316872835159302	1.9547325102880788	9.590881837144893	71.053697	9.61	0.9231765331626999	1.245107295742719	2014-07-16 00:00:00.005000	2014-07-16 00:00:00.005000	-30.39	1607.065070425	交易	0		0	9.7	9.71	9.52	9.61
2014-07-17	9.61	9.6	9.62	9.53	9.59	32007282.0	306409302.7	12353.0	-0.019999999999999574	-0.2081165462732315	0.9365244536940672	9.57311222802361	71.053697	9.59	0.4783590133903206	0.6451727011691789	2014-07-17 00:00:00.005000	2014-07-17 00:00:00.005000	-30.41	1603.5123855749998	交易	0		0	9.6	9.62	9.53	9.59
2014-07-18	9.59	9.55	9.65	9.53	9.6	37511523.0	360507380.3	15319.0	0.009999999999999787	0.10427528619766235	1.2513034410844737	9.61057700323178	71.053697	9.6	0.560621646444341	0.7561220168235397	2014-07-18 00:00:00.005000	2014-07-18 00:00:00.005000	-30.4	1605.288728	交易	0		0	9.55	9.65	9.53	9.6
2014-07-21	9.6	9.6	9.6	9.53	9.55	27299506.0	260823464.2	11543.0	-0.049999999999998934	-0.5208333134651184	0.7291666666666697	9.554145932164486	71.053697	9.55	0.40799980317613777	0.5502777782444697	2014-07-21 00:00:00.005000	2014-07-21 00:00:00.005000	-30.45	1596.407015875	交易	0		0	9.6	9.6	9.53	9.55
2014-07-22	9.55	9.53	9.8	9.52	9.73	61369888.0	594111752.9	21159.0	0.17999999999999972	1.8848167657852173	2.9319371727748806	9.68083488925383	71.053697	9.73	0.917192502492229	1.2370365097358151	2014-07-22 00:00:00.005000	2014-07-22 00:00:00.005000	-30.27	1628.3811795249999	交易	0		0	9.53	9.8	9.52	9.73
2014-07-23	9.73	9.7	9.83	9.68	9.76	55570368.00000001	541821219.8	18481.0	0.02999999999999936	0.30832475423812866	1.5416238437821208	9.750182323788101	71.053697	9.76	0.8305168308329663	1.120135237585163	2014-07-23 00:00:00.005000	2014-07-23 00:00:00.005000	-30.240000000000002	1633.7102068	交易	0		0	9.7	9.83	9.68	9.76
2014-07-24	9.76	9.77	10.3	9.76	10.16	180582397.0	1820306627.0	60296.0	0.40000000000000036	4.098360538482666	5.532786885245911	10.080199716254736	71.053697	10.16	2.698861379875342	3.6400101969325305	2014-07-24 00:00:00.005000	2014-07-24 00:00:00.005000	-29.84	1704.7639038	交易	0		0	9.77	10.3	9.76	10.16
2014-07-25	10.16	10.2	10.26	10.08	10.22	85391389.0	868778311.4	28061.0	0.0600000000000005	0.5905511975288391	1.771653543307084	10.174074008797303	71.053697	10.22	1.276201477965829	1.7212393447752956	2014-07-25 00:00:00.005000	2014-07-25 00:00:00.005000	-29.78	1715.42195835	交易	0		0	10.2	10.26	10.08	10.22
2014-07-28	10.22	10.26	10.9	10.24	10.78	186787917.0	1997922401.4	64731.0	0.5599999999999987	5.479452133178711	6.457925636007829	10.696207942615475	71.053697	10.78	2.7916048507134437	3.7650952354109415	2014-07-28 00:00:00.005000	2014-07-28 00:00:00.005000	-29.22	1814.8971341499998	交易	0		0	10.26	10.9	10.24	10.78
2014-07-29	10.78	10.82	11.1	10.73	10.82	120182708.0	1306061727.3	40682.0	0.040000000000000924	0.37105751037597656	3.4322820037105686	10.867301536424025	71.053697	10.82	1.7961688101306756	2.4225300465746105	2014-07-29 00:00:00.005000	2014-07-29 00:00:00.005000	-29.18	1822.00250385	交易	0		0	10.82	11.1	10.73	10.82
2014-07-30	10.82	10.82	11.1	10.73	10.75	81002561.0	880625360.1	29717.0	-0.07000000000000028	-0.6469500660896301	3.419593345656185	10.87157429627441	71.053697	10.75	1.2106090470927604	1.6327734757981383	2014-07-30 00:00:00.005000	2014-07-30 00:00:00.005000	-29.25	1809.568106875	交易	0		0	10.82	11.1	10.73	10.75
2014-07-31	10.75	10.75	10.9	10.65	10.87	63778443.00000001	685541110.3	25176.0	0.11999999999999922	1.116279125213623	2.3255813953488373	10.748790313052952	71.053697	10.87	0.9531891233079648	1.2855858971928487	2014-07-31 00:00:00.005000	2014-07-31 00:00:00.005000	-29.130000000000003	1830.8842159749997	交易	0		0	10.75	10.9	10.65	10.87
2014-08-01	10.87	10.84	11.08	10.7	10.7	85450966.0	930971498.8	34199.0	-0.16999999999999993	-1.5639374256134033	3.495860165593384	10.894803679574553	71.053697	10.7	1.27709187518671	1.7224402419341847	2014-08-01 00:00:00.005000	2014-08-01 00:00:00.005000	-29.3	1800.68639475	交易	0		0	10.84	11.08	10.7	10.7
2014-08-04	10.7	10.7	10.93	10.6	10.93	83062393.0	896723511.7	30117.0	0.23000000000000043	2.1495327949523926	3.084112149532711	10.795782294642054	71.053697	10.93	1.2413938917187368	1.6742936328484843	2014-08-04 00:00:00.005000	2014-08-04 00:00:00.005000	-29.07	1841.5422705250003	交易	0		0	10.7	10.93	10.6	10.93
2014-08-05	10.93	10.95	11.09	10.71	10.82	75217527.0	817861959.3	28029.0	-0.10999999999999943	-1.0064043998718262	3.4766697163769353	10.873289669573953	71.053697	10.82	1.124149873312573	1.5161641988174954	2014-08-05 00:00:00.005000	2014-08-05 00:00:00.005000	-29.18	1822.00250385	交易	0		0	10.95	11.09	10.71	10.82
2014-08-06	10.82	10.75	10.75	10.51	10.65	83464759.0	884436929.5	31828.0	-0.16999999999999993	-1.5711644887924194	2.2181146025878022	10.596531279746461	71.053697	10.65	1.2474073796113296	1.6824041484204917	2014-08-06 00:00:00.005000	2014-08-06 00:00:00.005000	-29.35	1791.804682625	交易	0		0	10.75	10.75	10.51	10.65
2014-08-07	10.65	10.65	10.68	10.48	10.5	59643465.0	629404555.5999999	31744.0	-0.15000000000000036	-1.408450722694397	1.8779342723004628	10.552783202652627	71.053697	10.5	0.8913905614534879	1.2022368978765325	2014-08-07 00:00:00.005000	2014-08-07 00:00:00.005000	-29.5	1765.1595462500002	交易	0		0	10.65	10.68	10.48	10.5
2014-08-08	10.5	10.53	10.62	10.46	10.54	55565169.99999999	586028458.5	23510.0	0.03999999999999915	0.380952388048172	1.5238095238095082	10.546687043340281	71.053697	10.54	0.8304391450690951	1.1200304611876952	2014-08-08 00:00:00.005000	2014-08-08 00:00:00.005000	-29.46	1772.2649159499997	交易	0		0	10.53	10.62	10.46	10.54
2014-08-11	10.54	10.56	10.75	10.56	10.71	62133185.0	663290431.5	18409.0	0.1700000000000017	1.6129032373428345	1.8026565464895592	10.67530067064806	71.053697	10.71	0.9286002190188554	1.2524223331020208	2014-08-11 00:00:00.005000	2014-08-11 00:00:00.005000	-29.29	1802.462737175	交易	0		0	10.56	10.75	10.56	10.71
2014-08-12	10.71	10.65	10.66	10.52	10.6	48085237.0	508251839.0	19941.0	-0.11000000000000121	-1.027077555656433	1.3071895424836655	10.56981041811232	71.053697	10.6	0.7186491664602992	0.969257003504707	2014-08-12 00:00:00.005000	2014-08-12 00:00:00.005000	-29.4	1782.9229705	交易	0		0	10.65	10.66	10.52	10.6
2014-08-13	10.6	10.58	10.71	10.49	10.65	53336494.99999999	564717115.2	22425.0	0.05000000000000071	0.4716981053352356	2.0754716981132137	10.587818250899316	71.053697	10.65	0.7971308880865848	1.0751069256691774	2014-08-13 00:00:00.005000	2014-08-13 00:00:00.005000	-29.35	1791.804682625	交易	0		0	10.58	10.71	10.49	10.65
2014-08-14	10.65	10.68	10.75	10.51	10.54	52369318.0	556638928.5	19833.0	-0.11000000000000121	-1.0328638553619385	2.2535211267605653	10.62910402041134	71.053697	10.54	0.7826761200905455	1.0556114809263624	2014-08-14 00:00:00.005000	2014-08-14 00:00:00.005000	-29.46	1772.2649159499997	交易	0		0	10.68	10.75	10.51	10.54
2014-08-15	10.54	10.54	10.63	10.45	10.58	67508977.0	711373260.9	22533.0	0.040000000000000924	0.3795066475868225	1.7077798861480222	10.537461720090944	71.053697	10.58	1.008943140898682	1.3607824945666418	2014-08-15 00:00:00.005000	2014-08-15 00:00:00.005000	-29.42	1779.3702856499997	交易	0		0	10.54	10.63	10.45	10.58
2014-08-18	10.58	10.59	10.69	10.55	10.65	58902349.0	625059413.4	22435.0	0.07000000000000028	0.6616256833076477	1.3232514177693648	10.611790938931824	71.053697	10.65	0.8803143470292897	1.1872981782564256	2014-08-18 00:00:00.005000	2014-08-18 00:00:00.005000	-29.35	1791.804682625	交易	0		0	10.59	10.69	10.55	10.65
2014-08-19	10.65	10.65	10.67	10.51	10.58	58082164.0	613961765.2	22529.0	-0.07000000000000028	-0.65727698802948	1.5023474178403768	10.57057318318925	71.053697	10.58	0.8680564212423534	1.1707656600654577	2014-08-19 00:00:00.005000	2014-08-19 00:00:00.005000	-29.42	1779.3702856499997	交易	0		0	10.65	10.67	10.51	10.58
2014-08-20	10.58	10.57	10.57	10.44	10.47	57328568.00000001	600953662.4	23757.0	-0.10999999999999943	-1.039697527885437	1.2287334593572852	10.482621202050606	71.053697	10.47	0.8567936892473378	1.155575380337542	2014-08-20 00:00:00.005000	2014-08-20 00:00:00.005000	-29.53	1759.8305189750001	交易	0		0	10.57	10.57	10.44	10.47
2014-08-21	10.47	10.45	10.47	10.25	10.34	63223050.0	653438886.5	29470.0	-0.13000000000000078	-1.2416428327560425	2.1012416427889264	10.33545339081237	71.053697	10.34	0.9448885982110855	1.274390807212373	2014-08-21 00:00:00.005000	2014-08-21 00:00:00.005000	-29.66	1736.7380674500002	交易	0		0	10.45	10.47	10.25	10.34
2014-08-22	10.34	10.29	10.41	10.26	10.35	48156174.0	497919623.59999996	18854.0	0.009999999999999787	0.09671179950237274	1.4506769825918797	10.33968403719116	71.053697	10.35	0.7197093424956423	0.9706868848642938	2014-08-22 00:00:00.005000	2014-08-22 00:00:00.005000	-29.65	1738.5144098749997	交易	0		0	10.29	10.41	10.26	10.35
2014-08-25	10.35	10.35	10.35	10.18	10.21	50943444.0	521445418.59999996	22687.0	-0.1399999999999988	-1.3526569604873657	1.6425120772946853	10.235770840306753	71.053697	10.21	0.7613659794838264	1.026870053269153	2014-08-25 00:00:00.005000	2014-08-25 00:00:00.005000	-29.79	1713.6456159250001	交易	0		0	10.35	10.35	10.18	10.21
2014-08-26	10.21	10.19	10.27	10.14	10.19	46116514.0	469882625.2	23958.0	-0.02000000000000135	-0.19588638842105865	1.2732615083251615	10.189031746848862	71.053697	10.19	0.6892259748278816	0.9295733360266659	2014-08-26 00:00:00.005000	2014-08-26 00:00:00.005000	-29.810000000000002	1710.0929310749998	交易	0		0	10.19	10.27	10.14	10.19
2014-08-27	10.19	10.19	10.39	10.17	10.24	57314682.99999999	588959908.1	18636.0	0.05000000000000071	0.490677148103714	2.1589793915603597	10.275899250808036	71.053697	10.24	0.8565861735044848	1.1552954995605442	2014-08-27 00:00:00.005000	2014-08-27 00:00:00.005000	-29.759999999999998	1718.9746432	交易	0		0	10.19	10.39	10.17	10.24
2014-08-28	10.24	10.24	10.25	10.14	10.15	43896983.0	447046661.4	17476.0	-0.08999999999999986	-0.87890625	1.0742187499999944	10.183995136977865	71.053697	10.15	0.6560543778347588	0.8848341166640619	2014-08-28 00:00:00.005000	2014-08-28 00:00:00.005000	-29.85	1702.987561375	交易	0		0	10.24	10.25	10.14	10.15
2014-08-29	10.15	10.15	10.25	10.14	10.25	34372640.0	350689092.8	14319.0	0.09999999999999964	0.9852216839790344	1.0837438423645265	10.202564970278686	71.053697	10.25	0.5137064209689616	0.6928447785765193	2014-08-29 00:00:00.005000	2014-08-29 00:00:00.005000	-29.75	1720.7509856249999	交易	0		0	10.15	10.25	10.14	10.25
2014-09-01	10.25	10.24	10.33	10.17	10.3	48778216.0	501154056.2	17352.0	0.05000000000000071	0.4878048896789551	1.560975609756099	10.27413663919156	71.053697	10.3	0.49587926591915166	0.9832160772020312	2014-09-01 00:00:00.005000	2014-09-01 00:00:00.005000	-29.7	1729.6326977500003	交易	0		0	10.24	10.33	10.17	10.3
2014-09-02	10.3	10.35	10.49	10.24	10.45	78800496.0	816712367.6999999	29762.0	0.14999999999999858	1.4563106298446655	2.4271844660194173	10.364304911227968	71.053697	10.45	0.801085716430159	1.588371222077789	2014-09-02 00:00:00.005000	2014-09-02 00:00:00.005000	-29.55	1756.2778341249998	交易	0		0	10.35	10.49	10.24	10.45
2014-09-03	10.45	10.47	10.59	10.43	10.5	76692878.0	807419398.0	26985.0	0.05000000000000071	0.4784688949584961	1.5311004784689008	10.527957993700536	71.053697	10.5	0.7796596752096685	1.5458882435654056	2014-09-03 00:00:00.005000	2014-09-03 00:00:00.005000	-29.5	1765.1595462500002	交易	0		0	10.47	10.59	10.43	10.5
2014-09-04	10.5	10.5	10.55	10.38	10.55	62815851.0	657751218.6	26145.0	0.05000000000000071	0.4761904776096344	1.6190476190476182	10.471102566134144	71.053697	10.55	0.638585840900102	1.2661708375379552	2014-09-04 00:00:00.005000	2014-09-04 00:00:00.005000	-29.45	1774.041258375	交易	0		0	10.5	10.55	10.38	10.55
2014-09-05	10.55	10.55	10.64	10.5	10.57	59787809.0	631001557.4000001	23812.0	0.019999999999999574	0.1895734667778015	1.327014218009484	10.5540170806393	71.053697	10.57	0.6078027707662463	1.2051349936513525	2014-09-05 00:00:00.005000	2014-09-05 00:00:00.005000	-29.43	1777.5939432250002	交易	0		0	10.55	10.64	10.5	10.57
2014-09-09	10.57	10.55	10.58	10.42	10.46	56669759.0	593195196.0	20283.0	-0.10999999999999943	-1.0406811237335205	1.513718070009462	10.467579295687493	71.053697	10.46	0.5761046794482036	1.1422848703602546	2014-09-09 00:00:00.005000	2014-09-09 00:00:00.005000	-29.54	1758.0541765500002	交易	0		0	10.55	10.58	10.42	10.46
2014-09-10	10.46	10.4	10.41	10.31	10.33	53159331.99999999	549288854.8	24132.0	-0.13000000000000078	-1.2428297996520996	0.9560229445506657	10.33287729800668	71.053697	10.33	0.540417684175093	1.0715256555450983	2014-09-10 00:00:00.005000	2014-09-10 00:00:00.005000	-29.67	1734.9617250249999	交易	0		0	10.4	10.41	10.31	10.33
2014-09-11	10.33	10.33	10.55	10.3	10.37	71346124.0	743736351.1	28162.0	0.03999999999999915	0.38722169399261475	2.420135527589545	10.424341357352503	71.053697	10.37	0.7253045825886041	1.4381144272035224	2014-09-11 00:00:00.005000	2014-09-11 00:00:00.005000	-29.630000000000003	1742.0670947249998	交易	0		0	10.33	10.55	10.3	10.37
2014-09-12	10.37	10.37	10.38	10.27	10.37	40865437.0	421465544.40000004	18484.0	0.0	0.0	1.0607521697203588	10.31349657168722	71.053697	10.37	0.4154379672480301	0.8237192327879876	2014-09-12 00:00:00.005000	2014-09-12 00:00:00.005000	-29.630000000000003	1742.0670947249998	交易	0		0	10.37	10.38	10.27	10.37
2014-09-15	10.37	10.33	10.33	10.25	10.31	51541835.0	530216252.1	25661.0	-0.05999999999999872	-0.5785921216011047	0.7714561234329804	10.287104681080912	71.053697	10.31	0.5239742122574971	1.0389219814946564	2014-09-15 00:00:00.005000	2014-09-15 00:00:00.005000	-29.689999999999998	1731.409040175	交易	0		0	10.33	10.33	10.25	10.31
2014-09-16	10.31	10.32	10.46	10.24	10.25	82834049.0	855746030.8	31644.0	-0.0600000000000005	-0.5819592475891113	2.133850630455874	10.330848740715306	71.053697	10.25	0.8420908097834295	1.6696750187940625	2014-09-16 00:00:00.005000	2014-09-16 00:00:00.005000	-29.75	1720.7509856249999	交易	0		0	10.32	10.46	10.24	10.25
2014-09-17	10.25	10.3	10.35	10.2	10.26	55674797.0	570332045.5	21918.0	0.009999999999999787	0.09756097197532654	1.4634146341463452	10.243989672741868	71.053697	10.26	0.5659898973459339	1.1222295523345793	2014-09-17 00:00:00.005000	2014-09-17 00:00:00.005000	-29.740000000000002	1722.5273280499998	交易	0		0	10.3	10.35	10.2	10.26
2014-09-18	10.26	10.21	10.46	10.18	10.33	76830914.0	793783227.5	27684.0	0.07000000000000028	0.6822612285614014	2.7290448343080036	10.331560385966513	71.053697	10.33	0.7810629489651174	1.5486706170419726	2014-09-18 00:00:00.005000	2014-09-18 00:00:00.005000	-29.67	1734.9617250249999	交易	0		0	10.21	10.46	10.18	10.33
2014-09-19	10.33	10.3	10.4	10.26	10.38	57075418.99999999	590539499.7	19777.0	0.05000000000000071	0.48402711749076843	1.3552758954501507	10.34665202720632	71.053697	10.38	0.5802286183600481	1.1504617055663182	2014-09-19 00:00:00.005000	2014-09-19 00:00:00.005000	-29.619999999999997	1743.8434371500002	交易	0		0	10.3	10.4	10.26	10.38
2014-09-22	10.38	10.33	10.34	10.02	10.06	79019166.0	802793606.6	37381.0	-0.3200000000000003	-3.0828516483306885	3.0828516377649353	10.159479620425252	71.053697	10.06	0.8033087153007725	1.5927789244751411	2014-09-22 00:00:00.005000	2014-09-22 00:00:00.005000	-29.939999999999998	1687.0004795500001	交易	0		0	10.33	10.34	10.02	10.06
2014-09-23	10.06	10.06	10.14	10.05	10.1	46215800.0	466701919.5	19731.0	0.03999999999999915	0.3976143002510071	0.8946322067594419	10.098319611474864	71.053697	10.1	0.4698297489573282	0.9315657952876677	2014-09-23 00:00:00.005000	2014-09-23 00:00:00.005000	-29.9	1694.10584925	交易	0		0	10.06	10.14	10.05	10.1
2014-09-24	10.1	10.07	10.3	10.04	10.28	76055290.0	774981745.5	29177.0	0.17999999999999972	1.7821781635284424	2.57425742574259	10.189715212446103	71.053697	10.28	0.7731779566203937	1.5330364662016929	2014-09-24 00:00:00.005000	2014-09-24 00:00:00.005000	-29.72	1726.0800128999997	交易	0		0	10.07	10.3	10.04	10.28
2014-09-25	10.28	10.32	10.33	10.15	10.18	67716732.0	693101940.4	26463.0	-0.09999999999999964	-0.9727626442909241	1.750972762645912	10.235312897261492	71.053697	10.18	0.6884081893155733	1.3649572505476883	2014-09-25 00:00:00.005000	2014-09-25 00:00:00.005000	-29.82	1708.3165886499999	交易	0		0	10.32	10.33	10.15	10.18
2014-09-26	10.18	10.16	10.17	10.06	10.12	45363332.0	458477953.4	17192.0	-0.0600000000000005	-0.5893909335136414	1.0805500982318217	10.106796242392424	71.053697	10.12	0.46116356063138436	0.914382710057567	2014-09-26 00:00:00.005000	2014-09-26 00:00:00.005000	-29.880000000000003	1697.6585340999995	交易	0		0	10.16	10.17	10.06	10.12
2014-09-29	10.12	10.14	10.19	10.09	10.12	60535871.0	613587484.3	23697.0	0.0	0.0	0.9881422924901153	10.135932202908256	71.053697	10.12	0.615407567863008	1.2202135808867671	2014-09-29 00:00:00.005000	2014-09-29 00:00:00.005000	-29.880000000000003	1697.6585340999995	交易	0		0	10.14	10.19	10.09	10.12
