DateTime	PRE_CLOSE	OPEN	HIGH	LOW	CLOSE	VOLUME	AMT	DEALNUM	CHG	PCT_CHG	SWING	VWAP	ADJFACTOR	CLOSE2	TURN	FREE_TURN	LASTRADEDAY_S	LAST_TRADE_DAY	REL_IPO_CHG	REL_IPO_PCT_CHG	TRADE_STATUS	SUSP_DAYS	SUSP_REASON	MAXUPORDOWN	OPEN3	HIGH3	LOW3	CLOSE3
2014-09-30	10.12	10.14	10.16	10.1	10.14	48398244.0	490091135.9	19714.0	0.02000000000000135	0.197628453373909	0.5928853754940762	10.126217304495592	71.053697	10.14	0.4920164711742632	0.9755570316295854	2014-09-30 00:00:00.005000	2014-09-30 00:00:00.005000	-29.86	1701.21121895	交易	0		0	10.14	10.16	10.1	10.14
2014-10-08	10.14	10.17	10.26	10.14	10.26	67468717.0	688179611.8	23225.0	0.11999999999999922	1.1834319829940796	1.1834319526627142	10.199980708096168	71.053697	10.26	0.6858868692218466	1.3599580448492417	2014-10-08 00:00:00.005000	2014-10-08 00:00:00.005000	-29.740000000000002	1722.5273280499998	交易	0		0	10.17	10.26	10.14	10.26
2014-10-09	10.26	10.26	10.29	10.16	10.2	66239360.0	676601231.0	23572.0	-0.0600000000000005	-0.5847952961921692	1.2670565302144152	10.21448925533097	71.053697	10.2	0.6733892279240884	1.3351780576717514	2014-10-09 00:00:00.005000	2014-10-09 00:00:00.005000	-29.8	1711.8692735	交易	0		0	10.26	10.29	10.16	10.2
2014-10-10	10.2	10.16	10.2	10.13	10.16	65934904.0	669474243.9	21759.0	-0.03999999999999915	-0.3921568691730499	0.686274509803907	10.153563640587086	71.053697	10.16	0.6702941287145421	1.3290411781679863	2014-10-10 00:00:00.005000	2014-10-10 00:00:00.005000	-29.84	1704.7639038	交易	0		0	10.16	10.2	10.13	10.16
2014-10-13	10.16	10.12	10.14	10.04	10.1	51987541.0	524142432.09999996	21446.0	-0.0600000000000005	-0.5905511975288391	0.984251968503951	10.082077782828774	71.053697	10.1	0.528505258741357	1.0479060186497957	2014-10-13 00:00:00.005000	2014-10-13 00:00:00.005000	-29.9	1694.10584925	交易	0		0	10.12	10.14	10.04	10.1
2014-10-14	10.1	10.09	10.2	10.07	10.12	57588334.0	582555046.5	19203.0	0.019999999999999574	0.19801980257034302	1.2871287128712772	10.115851701839473	71.053697	10.12	0.5854429114305231	1.1608004656849353	2014-10-14 00:00:00.005000	2014-10-14 00:00:00.005000	-29.880000000000003	1697.6585340999995	交易	0		0	10.09	10.2	10.07	10.12
2014-10-15	10.12	10.11	10.18	10.02	10.16	59765982.99999999	604421656.7	21998.0	0.040000000000000924	0.395256906747818	1.5810276679841913	10.113138383417875	71.053697	10.16	0.6075808876851194	1.2046950498432185	2014-10-15 00:00:00.005000	2014-10-15 00:00:00.005000	-29.84	1704.7639038	交易	0		0	10.11	10.18	10.02	10.16
2014-10-16	10.16	10.1	10.35	10.08	10.2	132373549.0	1355834915.8999999	48119.0	0.03999999999999915	0.3937007784843445	2.657480314960626	10.242491238940794	71.053697	10.2	1.345709287630217	2.6682361973445454	2014-10-16 00:00:00.005000	2014-10-16 00:00:00.005000	-29.8	1711.8692735	交易	0		0	10.1	10.35	10.08	10.2
2014-10-17	10.2	10.2	10.22	10.06	10.12	70051115.0	709337187.1	23266.0	-0.08000000000000007	-0.7843137383460999	1.5686274509803935	10.12599424149066	71.053697	10.12	0.7121395231637433	1.4120111013065417	2014-10-17 00:00:00.005000	2014-10-17 00:00:00.005000	-29.880000000000003	1697.6585340999995	交易	0		0	10.2	10.22	10.06	10.12
2014-10-20	10.12	10.15	10.19	10.09	10.17	61117048.0	619515026.7	17850.0	0.05000000000000071	0.4940711557865143	0.9881422924901153	10.136533863677448	71.053697	10.17	0.6213158123164151	1.2319282891512116	2014-10-20 00:00:00.005000	2014-10-20 00:00:00.005000	-29.83	1706.540246225	交易	0		0	10.15	10.19	10.09	10.17
2014-10-21	10.17	10.14	10.16	10.07	10.09	48632322.0	491186150.7	16025.0	-0.08000000000000007	-0.7866273522377014	0.884955752212388	10.0999938004194	71.053697	10.09	0.49439610774825815	0.9802753110541403	2014-10-21 00:00:00.005000	2014-10-21 00:00:00.005000	-29.91	1692.329506825	交易	0		0	10.14	10.16	10.07	10.09
2014-10-22	10.09	10.08	10.19	10.06	10.1	55946011.0	566148280.6	15989.0	0.009999999999999787	0.099108025431633	1.2884043607532112	10.119546871715304	71.053697	10.1	0.5687470584365936	1.1276963772213746	2014-10-22 00:00:00.005000	2014-10-22 00:00:00.005000	-29.9	1694.10584925	交易	0		0	10.08	10.19	10.06	10.1
2014-10-23	10.1	10.12	10.34	10.12	10.24	158547972.0	1625133858.0	44532.0	0.14000000000000057	1.3861385583877563	2.1782178217821846	10.250108137617806	71.053697	10.24	1.6117984300272525	3.1958305953251243	2014-10-23 00:00:00.005000	2014-10-23 00:00:00.005000	-29.759999999999998	1718.9746432	交易	0		0	10.12	10.34	10.12	10.24
2014-10-24	10.24	10.33	10.35	10.15	10.18	82098916.0	842529671.6999999	22038.0	-0.0600000000000005	-0.5859375	1.9531249999999931	10.262372668842545	71.053697	10.18	0.8346174488800102	1.6548570397092646	2014-10-24 00:00:00.005000	2014-10-24 00:00:00.005000	-29.82	1708.3165886499999	交易	0		0	10.33	10.35	10.15	10.18
2014-10-27	10.18	10.1	10.13	9.98	10.02	72956879.0	732278924.6999999	26271.0	-0.16000000000000014	-1.5717092752456665	1.473477406679768	10.037147075603384	71.053697	10.02	0.7416795153449722	1.4705822036476948	2014-10-27 00:00:00.005000	2014-10-27 00:00:00.005000	-29.98	1679.8951098499997	交易	0		0	10.1	10.13	9.98	10.02
2014-10-28	10.02	10.05	10.19	10.05	10.17	53065097.0	536920627.2	20614.0	0.15000000000000036	1.4970059394836426	1.3972055888223434	10.118150301317645	71.053697	10.17	0.5394596913156597	1.0696261730581798	2014-10-28 00:00:00.005000	2014-10-28 00:00:00.005000	-29.83	1706.540246225	交易	0		0	10.05	10.19	10.05	10.17
2014-10-29	10.17	10.19	10.38	10.14	10.3	106527620.0	1093979402.3	35040.0	0.13000000000000078	1.2782694101333618	2.359882005899707	10.269443758341733	71.053697	10.3	1.0829596147123204	2.147263209668608	2014-10-29 00:00:00.005000	2014-10-29 00:00:00.005000	-29.7	1729.6326977500003	交易	0		0	10.19	10.38	10.14	10.3
2014-10-30	10.3	10.31	10.55	10.21	10.43	152063317.0	1578266420.8	46168.0	0.129999999999999	1.2621358633041382	3.300970873786406	10.379008244309178	71.053697	10.43	1.5458754376583033	3.0651202583355843	2014-10-30 00:00:00.005000	2014-10-30 00:00:00.005000	-29.57	1752.7251492750001	交易	0		0	10.31	10.55	10.21	10.43
2014-10-31	10.43	10.5	11.35	10.46	11.03	359308400.0	3900875151.9	111906.0	0.5999999999999996	5.752636432647705	8.533077660594428	10.856621086231215	71.053697	11.03	3.6527286203042957	7.242532108056972	2014-10-31 00:00:00.005000	2014-10-31 00:00:00.005000	-28.97	1859.3056947750001	交易	0		0	10.5	11.35	10.46	11.03
2014-11-03	11.03	11.16	11.26	10.98	11.11	191683467.0	2129642928.4	54540.0	0.08000000000000007	0.7252946496009827	2.5385312783318166	11.110206642913028	71.053697	11.11	1.948653819254028	3.863738405033612	2014-11-03 00:00:00.005000	2014-11-03 00:00:00.005000	-28.89	1873.516434175	交易	0		0	11.16	11.26	10.98	11.11
2014-11-04	11.11	11.15	11.18	10.78	10.85	131899207.0	1443563429.9	35289.0	-0.2599999999999998	-2.3402340412139893	3.600360036003604	10.944443584865526	71.053697	10.85	1.340887127616111	2.6586749481079566	2014-11-04 00:00:00.005000	2014-11-04 00:00:00.005000	-29.15	1827.3315311249999	交易	0		0	11.15	11.18	10.78	10.85
2014-11-05	10.85	10.85	10.95	10.66	10.82	128587681.0	1386577315.3999999	33546.0	-0.02999999999999936	-0.2764976918697357	2.672811059907826	10.78312715974713	71.053697	10.82	1.3072221595912004	2.59192495456017	2014-11-05 00:00:00.005000	2014-11-05 00:00:00.005000	-29.18	1822.00250385	交易	0		0	10.85	10.95	10.66	10.82
2014-11-06	10.82	10.82	10.9	10.74	10.84	64512385.0	697762487.9	20120.0	0.019999999999999574	0.18484288454055786	1.478743068391868	10.815946238850106	71.053697	10.84	0.6558328028334142	1.3003676499904622	2014-11-06 00:00:00.005000	2014-11-06 00:00:00.005000	-29.16	1825.5551887	交易	0		0	10.82	10.9	10.74	10.84
2014-11-07	10.84	10.81	11.38	10.77	10.91	223436924.00000003	2470577739.3999996	58147.0	0.07000000000000028	0.6457564830780029	5.627306273062742	11.057159645645674	71.053697	10.91	2.271459412380996	4.503788656751375	2014-11-07 00:00:00.005000	2014-11-07 00:00:00.005000	-29.09	1837.989585675	交易	0		0	10.81	11.38	10.77	10.91
2014-11-10	10.91	11.05	11.25	10.86	11.14	162134845.0	1792128605.1000001	37863.0	0.23000000000000043	2.1081576347351074	3.574702108157658	11.053321727972788	71.053697	11.14	1.6482625752142193	3.2681307220965063	2014-11-10 00:00:00.005000	2014-11-10 00:00:00.005000	-28.86	1878.8454614500001	交易	0		0	11.05	11.25	10.86	11.14
2014-11-11	11.14	11.11	11.64	11.07	11.27	298139088.0	3390990136.8	87222.0	0.129999999999999	1.1669658422470093	5.116696588868943	11.373852920620728	71.053697	11.27	3.030881492247387	6.009550340339449	2014-11-11 00:00:00.005000	2014-11-11 00:00:00.005000	-28.73	1901.937912975	交易	0		0	11.11	11.64	11.07	11.27
2014-11-12	11.27	11.19	11.21	10.99	11.2	138946263.0	1538194102.0	42539.0	-0.07000000000000028	-0.6211180090904236	1.9520851818988523	11.070424412925737	71.053697	11.2	1.4125274876524674	2.8007215280022075	2014-11-12 00:00:00.005000	2014-11-12 00:00:00.005000	-28.8	1889.503516	交易	0		0	11.19	11.21	10.99	11.2
2014-11-13	11.2	11.18	11.36	11.03	11.05	134038427.0	1498070412.0	37488.0	-0.14999999999999858	-1.3392857313156128	2.9464285714285725	11.176424891945352	71.053697	11.05	1.3626344347181085	2.7017949239732513	2014-11-13 00:00:00.005000	2014-11-13 00:00:00.005000	-28.95	1862.8583796250002	交易	0		0	11.18	11.36	11.03	11.05
2014-11-14	11.05	11.0	11.01	10.8	10.93	90152661.0	980490605.0	29144.0	-0.120000000000001	-1.0859729051589966	1.9004524886877743	10.875892005006929	71.053697	10.93	0.9164918076818991	1.8171953172240771	2014-11-14 00:00:00.005000	2014-11-14 00:00:00.005000	-29.07	1841.5422705250003	交易	0		0	11.0	11.01	10.8	10.93
2014-11-17	10.93	10.95	10.99	10.71	10.76	88959448.0	961843455.8	32118.0	-0.16999999999999993	-1.5553522109985352	2.5617566331198476	10.812156296203636	71.053697	10.76	0.9043616062303907	1.793143879895445	2014-11-17 00:00:00.005000	2014-11-17 00:00:00.005000	-29.240000000000002	1811.3444493	交易	0		0	10.95	10.99	10.71	10.76
2014-11-18	10.76	10.74	10.81	10.56	10.61	93029646.0	989520787.0	34196.0	-0.15000000000000036	-1.3940520286560059	2.323420074349442	10.636617783109697	71.053697	10.61	0.9457392325951105	1.8751863250516099	2014-11-18 00:00:00.005000	2014-11-18 00:00:00.005000	-29.39	1784.699312925	交易	0		0	10.74	10.81	10.56	10.61
2014-11-19	10.61	10.6	10.66	10.54	10.63	59165677.0	627087997.0	24129.0	0.02000000000000135	0.18850141763687134	1.1310084825636288	10.598847656217979	71.053697	10.63	0.6014781778482763	1.1925947608445222	2014-11-19 00:00:00.005000	2014-11-19 00:00:00.005000	-29.369999999999997	1788.251997775	交易	0		0	10.6	10.66	10.54	10.63
2014-11-20	10.63	10.58	10.69	10.5	10.63	68354463.0	724359504.6	23500.0	0.0	0.0	1.7873941674506066	10.597106213825423	71.053697	10.63	0.6948913616426196	1.377811910343572	2014-11-20 00:00:00.005000	2014-11-20 00:00:00.005000	-29.369999999999997	1788.251997775	交易	0		0	10.58	10.69	10.5	10.63
2014-11-21	10.63	10.62	10.86	10.5	10.8	114673198.0	1223438984.6000001	37877.0	0.16999999999999993	1.5992474555969238	3.3866415804327326	10.66891833434348	71.053697	10.8	1.1657675476454803	2.311452552872615	2014-11-21 00:00:00.005000	2014-11-21 00:00:00.005000	-29.2	1818.4498190000004	交易	0		0	10.62	10.86	10.5	10.8
2014-11-24	10.8	10.61	10.95	10.52	10.78	222736850.99999997	2397290890.4	62519.0	-0.02000000000000135	-0.18518517911434174	3.9814814814814783	10.762884002521883	71.053697	10.78	2.264342471381558	4.489677377470167	2014-11-24 00:00:00.005000	2014-11-24 00:00:00.005000	-29.22	1814.8971341499998	交易	0		0	10.61	10.95	10.52	10.78
2014-11-25	10.78	10.75	11.02	10.69	10.98	156780267.0	1704413982.0	47913.0	0.20000000000000107	1.8552875518798828	3.0612244897959195	10.87135527074973	71.053697	10.98	1.5938279438216558	3.160199198396823	2014-11-25 00:00:00.005000	2014-11-25 00:00:00.005000	-29.02	1850.4239826500002	交易	0		0	10.75	11.02	10.69	10.98
2014-11-26	10.98	10.99	11.37	10.92	11.21	218491865.0	2437181271.7	61885.0	0.23000000000000043	2.0947177410125732	4.098360655737698	11.154562993455157	71.053697	11.21	2.221187950488111	4.404111753612633	2014-11-26 00:00:00.005000	2014-11-26 00:00:00.005000	-28.79	1891.2798584250002	交易	0		0	10.99	11.37	10.92	11.21
2014-11-27	11.21	11.35	11.51	11.12	11.31	210385672.00000003	2386849899.7999997	58521.0	0.09999999999999964	0.8920606374740601	3.4790365744870697	11.345116219701499	71.053697	11.31	2.1387804054020227	4.240716288667738	2014-11-27 00:00:00.005000	2014-11-27 00:00:00.005000	-28.689999999999998	1909.043282675	交易	0		0	11.35	11.51	11.12	11.31
2014-11-28	11.31	11.27	12.44	11.18	12.44	484483936.00000006	5793392235.5	132752.0	1.129999999999999	9.991158485412598	11.140583554376656	11.957862387206166	71.053697	12.44	4.925262919277353	9.765678905135031	2014-11-28 00:00:00.005000	2014-11-28 00:00:00.005000	-27.560000000000002	2109.7699767000004	交易	0		1	11.27	12.44	11.18	12.44
2014-12-01	12.44	12.6	13.04	12.15	12.19	446521363.99999994	5600612225.4	112987.0	-0.25	-2.009646415710449	7.154340836012851	12.542764304106175	71.053697	12.19	4.539335472981183	9.00047233992691	2014-12-01 00:00:00.005000	2014-12-01 00:00:00.005000	-27.810000000000002	2065.361416075	交易	0		0	12.6	13.04	12.15	12.19
2014-12-02	12.19	12.14	13.4	12.08	13.12	349041143.0	4436545275.8	109265.0	0.9299999999999997	7.629204273223877	10.828547990155869	12.710665675879936	71.053697	13.12	3.5483517020471114	7.035576360615018	2014-12-02 00:00:00.005000	2014-12-02 00:00:00.005000	-26.880000000000003	2230.5612616	交易	0		0	12.14	13.4	12.08	13.12
2014-12-03	13.12	13.12	13.89	12.71	13.1	399753009.0	5328329995.5	132704.0	-0.019999999999999574	-0.15243902802467346	8.993902439024389	13.329055380543739	71.053697	13.1	4.063888450776716	8.057768766260093	2014-12-03 00:00:00.005000	2014-12-03 00:00:00.005000	-26.9	2227.00857675	交易	0		0	13.12	13.89	12.71	13.1
2014-12-04	13.1	13.14	13.97	12.9	13.96	345018080.0	4674284954.599999	114503.0	0.8600000000000012	6.56488561630249	8.167938931297712	13.54794205161654	71.053697	13.96	3.5074532500170803	6.9544840094475076	2014-12-04 00:00:00.005000	2014-12-04 00:00:00.005000	-26.04	2379.7740253	交易	0		0	13.14	13.97	12.9	13.96
2014-12-05	13.96	14.05	15.23	13.52	14.53	441369720.0	6338168164.5	145469.0	0.5699999999999985	4.083094596862793	12.249283667621782	14.360224268443245	71.053697	14.53	4.486963868308376	8.896631330144565	2014-12-05 00:00:00.005000	2014-12-05 00:00:00.005000	-25.47	2481.0255435249996	交易	0		0	14.05	15.23	13.52	14.53
2014-12-08	14.529999999999998	14.21	15.5	14.0	15.23	392834253.0	5883664421.6	137538.0	0.7000000000000028	4.8176188468933105	10.323468685478323	14.977473009717409	71.053697	15.23	3.9935523883353645	7.918308312572364	2014-12-08 00:00:00.005000	2014-12-08 00:00:00.005000	-24.77	2605.369513275	交易	0		0	14.21	15.5	14.0	15.23
2014-12-09	15.23	14.96	15.53	13.71	13.71	404542011.0	6002900099.0	163968.0	-1.5199999999999996	-9.980301856994629	11.95009848982271	14.838755767692072	71.053697	13.71	4.112573437456946	8.154300048998122	2014-12-09 00:00:00.005000	2014-12-09 00:00:00.005000	-26.29	2335.365464675	交易	0		-1	14.96	15.53	13.71	13.71
2014-12-10	13.71	13.6	14.36	13.02	14.19	352784430.0	4800983038.8	130938.0	0.47999999999999865	3.501094102859497	9.773887673231215	13.608829161763177	71.053697	14.19	3.586405951708163	7.111029303789105	2014-12-10 00:00:00.005000	2014-12-10 00:00:00.005000	-25.810000000000002	2420.629901075	交易	0		0	13.6	14.36	13.02	14.19
2014-12-11	14.19	13.81	14.58	13.69	13.92	223799566.0	3153661815.8	87945.0	-0.2699999999999996	-1.902748465538025	6.272022551092323	14.091456351617769	71.053697	13.92	2.2751460303735738	4.511098383795691	2014-12-11 00:00:00.005000	2014-12-11 00:00:00.005000	-26.08	2372.6686555999995	交易	0		0	13.81	14.58	13.69	13.92
2014-12-12	13.92	13.9	14.2	13.68	13.94	164390907.0	2291244467.2	62235.0	0.019999999999999574	0.14367815852165222	3.7356321839080433	13.937781042840768	71.053697	13.94	1.671197697901529	3.313605866771018	2014-12-12 00:00:00.005000	2014-12-12 00:00:00.005000	-26.060000000000002	2376.22134045	交易	0		0	13.9	14.2	13.68	13.94
2014-12-15	13.94	13.75	13.75	13.27	13.58	180093658.0	2428185627.1000004	68784.0	-0.35999999999999943	-2.582496404647827	3.4433285509325713	13.48290469562232	71.053697	13.58	1.8308318394779906	3.6301241510703104	2014-12-15 00:00:00.005000	2014-12-15 00:00:00.005000	-26.42	2312.2730131499998	交易	0		0	13.75	13.75	13.27	13.58
2014-12-16	13.58	13.5	14.39	13.44	14.39	246907293.00000003	3433988618.5	98528.0	0.8100000000000005	5.964653968811035	6.995581737849788	13.908008049401763	71.053697	14.39	2.5100591461345143	4.976877794301304	2014-12-16 00:00:00.005000	2014-12-16 00:00:00.005000	-25.61	2456.156749575	交易	0		0	13.5	14.39	13.44	14.39
2014-12-17	14.39	14.4	15.67	14.2	15.36	440016616.0	6579202397.400001	165810.0	0.9699999999999989	6.740792274475098	10.215427380125092	14.952168073125677	71.053697	15.36	4.473208215206338	8.869356990982052	2014-12-17 00:00:00.005000	2014-12-17 00:00:00.005000	-24.64	2628.4619648	交易	0		0	14.4	15.67	14.2	15.36
2014-12-18	15.36	15.41	15.55	14.6	14.89	247025090.0	3714889569.3	94232.0	-0.46999999999999886	-3.0598957538604736	6.18489583333334	15.038511145973068	71.053697	14.89	2.5112566702483003	4.979252212919773	2014-12-18 00:00:00.005000	2014-12-18 00:00:00.005000	-25.11	2544.9738708249997	交易	0		0	15.41	15.55	14.6	14.89
2014-12-19	14.889999999999999	14.82	15.19	14.44	15.0	193540582.0	2880581194.3	86347.0	0.11000000000000121	0.7387508153915405	5.0369375419744795	14.883603038353993	71.053697	15.0	1.967533247376767	3.901172027559148	2014-12-19 00:00:00.005000	2014-12-19 00:00:00.005000	-25.0	2564.5136375	交易	0		0	14.82	15.19	14.44	15.0
2014-12-22	15.0	14.9	16.16	14.81	15.34	346739124.0	5383744726.099999	125776.0	0.33999999999999986	2.2666666507720947	8.999999999999996	15.526787585989286	71.053697	15.34	3.524949380571231	6.989174866742742	2014-12-22 00:00:00.005000	2014-12-22 00:00:00.005000	-24.66	2624.90927995	交易	0		0	14.9	16.16	14.81	15.34
2014-12-23	15.34	14.99	15.28	14.5	14.75	179785079.0	2688160567.7	74824.0	-0.5899999999999999	-3.846153736114502	5.084745762711861	14.952078240597485	71.053697	14.75	1.827694825857032	3.623904164798427	2014-12-23 00:00:00.005000	2014-12-23 00:00:00.005000	-25.25	2520.105076875	交易	0		0	14.99	15.28	14.5	14.75
2014-12-24	14.750000000000002	14.74	14.85	13.68	14.07	201027102.0	2854207876.0	85128.0	-0.6800000000000015	-4.610169410705566	7.932203389830507	14.198124768271295	71.053697	14.07	2.0436411977349564	4.0520768254364326	2014-12-24 00:00:00.005000	2014-12-24 00:00:00.005000	-25.93	2399.313791975	交易	0		0	14.74	14.85	13.68	14.07
2014-12-25	14.07	14.35	14.75	14.04	14.69	199727585.0	2887581453.0	73969.0	0.6199999999999992	4.406538963317871	5.046197583511022	14.457599599975136	71.053697	14.69	2.0304303099892986	4.025882632377028	2014-12-25 00:00:00.005000	2014-12-25 00:00:00.005000	-25.310000000000002	2509.447022325	交易	0		0	14.35	14.75	14.04	14.69
2014-12-26	14.69	14.61	15.18	14.52	15.1	243707335.0	3625690256.3	84404.0	0.41000000000000014	2.7910141944885254	4.492852280462901	14.877230741947098	71.053697	15.1	2.4775283782193425	4.91237666223917	2014-12-26 00:00:00.005000	2014-12-26 00:00:00.005000	-24.9	2582.27706175	交易	0		0	14.61	15.18	14.52	15.1
2014-12-29	15.1	15.61	16.05	14.75	14.92	258614817.0	3983923218.5	98877.0	-0.17999999999999972	-1.192052960395813	8.609271523178814	15.404852918771471	71.053697	14.92	2.629077816412469	5.212864814019873	2014-12-29 00:00:00.005000	2014-12-29 00:00:00.005000	-25.08	2550.3028980999998	交易	0		0	15.61	16.05	14.75	14.92
2014-12-30	14.92	14.93	15.59	14.87	15.5	236607838.0	3637484229.5	87112.0	0.5800000000000001	3.887399435043335	4.825737265415554	15.373473086297336	71.053697	15.5	2.405354903060775	4.769273036012914	2014-12-30 00:00:00.005000	2014-12-30 00:00:00.005000	-24.5	2653.3307587500003	交易	0		0	14.93	15.59	14.87	15.5
2014-12-31	15.500000000000002	15.61	15.88	15.3	15.84	240006571.0	3760218244.2999997	84127.0	0.3399999999999981	2.1935484409332275	3.741935483870968	15.667147064485995	71.053697	15.84	2.4399064173083485	4.837780849577008	2014-12-31 00:00:00.005000	2014-12-31 00:00:00.005000	-24.16	2713.7264011999996	交易	0		0	15.61	15.88	15.3	15.84
